id,vendor,product_name,units,brand,current_price,price_per_unit,price_in_dollars
2329531,Metro,Milk Chocolate Bar With Protein,52g,ZoRaw,3.99,$7.67 /100g,7.67
2329542,Metro,Almond And Milk Chocolate Bar With Protein,52g,ZoRaw,3.99,$7.25 /100g,7.25
2329545,Metro,55% Cocoa Coconut Milk Chocolate Bar,52g,ZoRaw,3.99,$7.67 /100g,7.67
2329573,Metro,"Milk Chocolate Bar With Mini Eggs Candies, Dairy Milk",200g,Cadbury,2/$11.00,$2.75 /100g,2.75
2329603,Metro,"Milk Chocolate Bar With Mini Eggs Candies, Dairy Milk",100g,Cadbury,2/$6.00,$3.00 /100g,3.0
2329682,Metro,Dark And Milk Chocolate Covered Pretzel Bites,170g,Hershey's,2/$11.00,$3.24 /100g,3.24
2329696,Metro,"Milk Chocolate & Chewy Caramel Bites, Rolo",52g,Nestlé,1.49,$2.87 /100g,2.87
2329713,Metro,"Hazelnut Milk Chocolate Bar, Swiss Classic",100g,Lindt,3.49,$3.49 /100g,3.49
2329729,Metro,"Crunchy Milk Chocolate Bar, Swiss Classic",100g,Lindt,3.49,$3.49 /100g,3.49
2329741,Metro,"Candy Coated Milk Chocolate, Smarties",45g,Nestlé,1.79,$3.98 /100g,3.98
2329766,Metro,Milk Chocolate Biscuits With Coffee Cream,100g,Loacker,3.49,$3.49 /100g,3.49
2329789,Metro,"Butter Toffee Crunch Coated In Milk Chocolate, Skor",191g,Hershey's,5.99,$3.14 /100g,3.14
2329828,Metro,Orange Flavoured Milk Chocolate,90g,Terry's,2.99,$3.32 /100g,3.32
2329848,Metro,"Chocolate Bar, Caramilk",100g,Cadbury,2/$6.00,$3.00 /100g,3.0
2329878,Metro,Chewy Caramel And Nut Granola Bars Coated With Milk ...,172g,Selection,2.99,$1.74 /100g,1.74
2329879,Metro,Milk Chocolate Candies With Peanuts,49g,M&M's,1.79,$3.65 /100g,3.65
2329916,Metro,"Milk Chocolate With A Delectably Smooth Centre, Lindor",156g,Lindt,11.99,$7.69 /100g,7.69
2329925,Metro,"Double Milk Chocolate Bar, Swiss Classic",100g,Lindt,3.49,$3.49 /100g,3.49
2329929,Metro,Orange Flavoured Milk Chocolate,157g,Terry's,5.49,$3.50 /100g,3.5
2329935,Metro,"Milk Chocolate Candies, Kisses",200g,Hershey's,6.29,$3.15 /100g,3.15
2329961,Metro,"All Butter Biscuits Topped With Milk Chocolate, Sign...",240g,Irrésistible,3.99,$1.66 /100g,1.66
2329969,Metro,"Candy Coated Milk Chocolate, Smarties",4x45g,Nestlé,2/$9.00,$2.50 /100g,2.5
2329973,Metro,Milk Chocolate Cookies With Coconut Cream,100g,Loacker,3.49,$3.49 /100g,3.49
2329977,Metro,"Hazelnut Milk Chocolate Bar, Swiss Classic",300g,Lindt,7.99,$2.66 /100g,2.66
2329983,Metro,"Milk Chocolate Bar, Swiss Classic",300g,Lindt,7.99,$2.66 /100g,2.66
2329986,Metro,"Milk Chocolate Bar, Lindor",100g,Lindt,4.49,$4.49 /100g,4.49
2329987,Metro,Milk Chocolate Covered Almonds,1kg,Irrésistible,15.99,$1.60 /100g,1.6
2330068,Metro,Milk Chocolate,100g,Jersey Milk,2/$6.00,$3.00 /100g,3.0
2330069,Metro,Smooth Milk Chocolate Bar,42g,Galaxy,2.29,$5.45 /100g,5.45
2330080,Metro,"Milk Chocolate And Peanut Butter Mini Cups, Minis",800g,Reese's,13.99,$1.75 /100g,1.75
2330101,Metro,Milk Cookies,800g,Milano,4.49,$0.56 /100g,0.56
2330203,Metro,"Mini Butter Cookies With Real Milk Chocolate, Célébr...",240g,Leclerc,4.99,$2.08 /100g,2.08
2330209,Metro,"Milk Chocolate Bar, Dairy Milk",42g,Cadbury,2/$3.00,$3.57 /100g,3.57
2330213,Metro,"Milk Chocolate Bar, Aero",135g,Nestlé,2/$9.00,$3.33 /100g,3.33
2330230,Metro,"Chocolate Bar, Caramilk",50g,Cadbury,2/$3.00,$3.00 /100g,3.0
2330231,Metro,Café Au Lait Wafer Cookies With A Milk Chocolate Coa...,240g,Leclerc,4.99,$2.08 /100g,2.08
2330254,Metro,Butter Cookies Topped With Milk Chocolate Raspberry ...,240g,Leclerc,4.99,$2.08 /100g,2.08
2330255,Metro,Butter Cookies Topped With Milk Chocolate Caramel Tr...,240g,Leclerc,4.99,$2.08 /100g,2.08
2330258,Metro,"Finger Cookies In A Milk Chocolate Coating, Célébration",240g,Leclerc,4.99,$2.08 /100g,2.08
2330361,Metro,"Mini Chocolate Candies, Caramilk",200g,Cadbury,2/$10.00,$5.49 ea.$2.50 /100g,2.5
2330382,Metro,"Mini Hazelnut Milk Chocolate Bars, Dairy Milk",152g,Cadbury,2/$10.00,$5.49 ea.$3.29 /100g,3.29
2330404,Metro,Milk Chocolate Flavoured Sugar Free Pudding,4x106g,Jell-O,4.99,$1.18 /100g,1.18
2330434,Metro,Milk Chocolate Egg With Surprise Toy,20g,Kinder Surprise,1.79,$8.95 /100g,8.95
2330440,Metro,"Salted Caramel Flavoured Chocolate Bar, Caramilk",50g,Cadbury,2/$3.00,$3.00 /100g,3.0
2330442,Metro,Milk Chocolate Eggs With Surprise Toy,3x20g,Kinder Surprise,2/$9.00,$7.50 /100g,7.5
2330449,Metro,Milk Chocolate Coated Almonds,300g,Irrésistible,5.99,$2.00 /100g,2.0
2330473,Metro,Milk Chocolate Covered Peanuts,340g,Irrésistible,5.99,$1.76 /100g,1.76
2330487,Metro,Sea Salt And Caramel Flavoured Swiss Milk Chocolate Bar,100g,Irrésistible,2/$5.00,$2.50 /100kg,2.5
2330496,Metro,"Fruit And Nut Milk Chocolate Bar, Dairy Milk",100g,Cadbury,2.99,$2.99 /100g,2.99
2330513,Metro,Milk Chocolate Mini Eggs,170g,Cadbury,2/$10.00,$5.49 ea.$2.94 /100g,2.94
2330517,Metro,Hazelnut Swiss Milk Chocolate Bar,100g,Irrésistible,2/$5.00,$2.50 /100kg,2.5
2330519,Metro,Swiss Milk Chocolate Bar,100g,Irrésistible,2/$5.00,$2.50 /100g,2.5
2330529,Metro,"Fruit And Nut Chocolate Bar, Dairy Milk",180g,Cadbury,6.49,$3.61 /100g,3.61
2330537,Metro,"Milk Chocolate Bar, Dairy Milk",180g,Cadbury,5.99,$3.33 /100g,3.33
2330546,Metro,"Candy Coated Milk Chocolat, Smarties",203g,Nestlé,2/$9.00,$2.22 /100g,2.22
2330597,Metro,Vanilla Ice Milk,4l,Selection,8.99,$0.22 /100ml,0.22
2330820,Metro,Non-Dairy Salted Caramel Cashewmilk-Based Frozen Des...,4x68ml,So Delicious,7.99,$2.94 /100ml,2.94
2330822,Metro,Chocolate Ice Milk,4l,Selection,8.99,$0.22 /100ml,0.22
2330829,Metro,"Fudge Chips Cookie Milk Ice Cream, Cookie Dough Core",473ml,Ben & Jerry’s,7.49,$1.58 /100ml,1.58
2331043,Metro,"Orange Sorbet Half Dipped In Milk Chocolate, Options",8x55ml,Chapman's,6.99,$1.59 /100ml,1.59
2331250,Metro,Milky Fudge Ice Cream Bar,4x80ml,Life Smart,6.99,$2.18 /100ml,2.18
2331342,Metro,Buttermilk Pancakes,310g,Selection,2.49,$0.80 /100g,0.8
2331493,Metro,Vanilla Bean Non-Dairy Coconut Milk Based Frozen Des...,500ml,So Delicious,9.49,$1.90 /100ml,1.9
2331529,Metro,Vanilla Flavoured Frozen Yogurt Half Dipped In Milk ...,8x55ml,Chapman's,6.99,$1.59 /100ml,1.59
2331530,Metro,Caramel And Milk Chocolate Ice Cream Bars,8x55ml,Chapman's,6.99,$1.59 /100ml,1.59
2331534,Metro,"Frozen Dessert, Caramilk",1.5l,Nestlé,6.49,$0.43 /100ml,0.43
2331535,Metro,Almonds And Milk Chocolate Ice Cream Bars,8x55ml,Chapman's,6.99,$1.59 /100ml,1.59
2331540,Metro,Vanilla And Milk Chocolate Ice Cream Bars,8x55ml,Chapman's,6.99,$1.59 /100ml,1.59
2331543,Metro,Non-Dairy Vanilla Cashewmilk-Based Frozen Dessert,500ml,So Delicious,9.49,$1.90 /100ml,1.9
2331566,Metro,"Frozen Caramilk Sticks, Caramilk",5x80ml,Cadbury,6.49,$1.62 /100ml,1.62
2331683,Metro,Frozen Buttermilk Waffles,280g,Eggo,2/$8.00,$4.39 ea.$1.43 /100g,1.43
2331686,Metro,Vanilla And Milk Flavoured Ice Cream Bars,3x88ml,Häagen-Dazs,2/$11.00,$2.08 /100ml,2.08
2331814,Metro,Chocolate Coated Vanilla Ice Milk Bars,24x60ml,Selection,8.99,$0.62 /100ml,0.62
2331918,Metro,"Frozen Buttermilk Pancakes, Value Pack",560g,Eggo,6.49,$1.16 /100g,1.16
2331976,Metro,"Milk Chocolate Coated Mini Vanilla Ice Cream Bars, M...",4x55ml,Häagen-Dazs,2/$11.00,$2.50 /100ml,2.5
2332099,Metro,Milk Rusks,600g,Parliament,3.99,$0.67 /100g,0.67
2332547,Metro,"Swiss Milk Chocolate Truffle Cake, Made With Lindt®",1300g,Front Street Bakery,31.99,$2.91 /100g,2.91
2332893,Metro,Frozen Milk Chocolate Dipped Profiteroles,300g,Irrésistible,8.99,$3.00 /100g,3.0
2517214,NoFrills,TEDDY Assorted Milk Chocolate Advent Calendar 2023,128g,Lindt,14.99,$11.71/100g,1.71
2532302,NoFrills,Buttermilk Waffles,280g,No Name,2.50,$0.89/100g,0.89
2537483,NoFrills,"Milk Chocolate, Praline",100g,Ritter Sport,3.69,$3.69/100g,3.69
2581841,NoFrills,Buttermilk Pancakes,936g,No Name,6.99,$0.75/100g,0.75
2581842,NoFrills,Buttermilk Pancakes,310g,No Name,2.50,$0.81/100g,0.81
2669451,NoFrills,"CHOCOLATE Mini Halloween Candy, 55 Individually Wrapped Milk Chocolates Per Bag",330g,Kinder,8.99,$2.72/100g,2.72
2672205,NoFrills,"Halloween Scary Friends, Milk Chocolate",328g,Nestlé,8.99,$2.74/100g,2.74
2678193,NoFrills,"SURPRISE Milk Chocolate Egg with Toy, Big Halloween Gift",100g,Kinder,5.99,$5.99/100g,5.99
2706581,NoFrills,Chocolate Candies Milk Chocolate,100g,M&M's,3.29,$3.29/100g,3.29
2706672,NoFrills,"CHOCOLATE/CHOCOLAT Bar, Mini Milk Chocolate Candy Bar, 16 Pieces",96g,Kinder,4.00,$4.17/100g,4.17
2711032,NoFrills,Milk Chocolate Minis,98g,Aero,3.99,$4.07/100g,4.07
2714451,NoFrills,Smarties Candy Coated Milk Chocolate Pouch,130g,Nestlé,3.99,$3.07/100g,3.07
2781372,NoFrills,Christmas Assorted Milk Chocolate Advent Calendar,128g,Lindt,14.99,$11.71/100g,1.71
2785903,NoFrills,Minis Chocolate Candies Milk Chocolate,100g,M&M's,3.29,$3.29/100g,3.29
2841959,NoFrills,"Almond Beverage, Original, Plant Based Dairy-Free Milk",1.89l,Silk,3.99,$0.21/100ml,0.21
2866794,NoFrills,2% Milk,1l,Kawartha,3.59,$0.36/100ml,0.36
2866797,NoFrills,2% Milk,2l,Organic Meadow,7.99,$0.40/100ml,0.4
2866799,NoFrills,2% Milk,4l,Kawartha,6.08,$0.15/100ml,0.15
2866824,NoFrills,3.8% Milk,2l,Organic Meadow,8.29,$0.41/100ml,0.41
2866834,NoFrills,4% Milkfat Min. Cottage Cheese,453g,Lactaid,8.99,$1.98/100g,1.98
2866835,NoFrills,4% Milkfat Minimum  Cottage Cheese,453g,Mehadrin,11.49,$2.54/100g,2.54
2867177,NoFrills,Apricot Probiotic Cleansing Milk,178ml,Andalou Naturals,12.99,$7.30/100ml,7.3
2867836,NoFrills,"Blended Lowfat Yogurt Cafe Latte, 1% Milkfat",113g,Mehadrin,0.99,$0.88/100g,0.88
2867837,NoFrills,"Blended Lowfat Yogurt Mixed Berry, 1% Milkfat",113g,Mehadrin,0.99,$0.88/100g,0.88
2867838,NoFrills,"Blended Lowfat Yogurt Strawberry, 1% Milkfat",113g,Mehadrin,0.99,$0.88/100g,0.88
2867839,NoFrills,"Blended Lowfat Yogurt Vanilla, 1% Milkfat",113g,Mehadrin,0.99,$0.88/100g,0.88
2867895,NoFrills,Blueberry Soft Unripened Goat’s Milk Cheese,300g,President's Choice,8.00,$2.67/100g,2.67
2868343,NoFrills,Califia Almond Milk Original,1.4l,Califia Farms,6.00,$0.43/100ml,0.43
2868402,NoFrills,Candy Coated Milk Chocolate Eggs,650g,President's Choice,9.49,$1.46/100g,1.46
2869100,NoFrills,Chocolate Chunks Milk Cream Filled Wafer,140g,,2.89,$2.06/100g,2.06
2869149,NoFrills,Chocolate Milk,200ml,Mehadrin,0.99,$0.50/100ml,0.5
2869150,NoFrills,Chocolate Milk,1l,Kawartha,3.39,$0.34/100ml,0.34
2869153,NoFrills,Chocolate Milk Partly Skimmed Grass Fed Organic 2 % M.F.,1l,Organic Meadow,5.49,$0.55/100ml,0.55
2869154,NoFrills,"Chocolate Milk, 0.02    ",2l,Kawartha,6.29,$0.31/100ml,0.31
2869186,NoFrills,"Chocolate, Milk  with Whole Hazelnuts",100g,Ritter Sport,3.69,$3.69/100g,3.69
2869435,NoFrills,Coconut Milk ,750ml,Thai Kitchen,5.49,$0.73/100ml,0.73
2869436,NoFrills,Coconut Milk     ,1000ml,Kosa,4.49,$0.45/100ml,0.45
2869437,NoFrills,Coconut Milk     ,500ml,Kosa,2.99,$0.60/100ml,0.6
2869438,NoFrills,Coconut Milk & Coconut Water Blend,1.4l,Califia Farms,5.49,$0.39/100ml,0.39
2869441,NoFrills,Coconut Milk Powder,300g,Grace,4.29,$1.43/100g,1.43
2869442,NoFrills,Coconut Milk Sweetened,1l,Gefen,5.99,$0.60/100ml,0.6
2869443,NoFrills,Coconut Milk Unsweetened,1l,Gefen,5.99,$0.60/100ml,0.6
2869464,NoFrills,Coconutmilk Yogurt Alternative Raspberry,150g,So Delicious,4.79,$3.19/100g,3.19
2869465,NoFrills,Coconutmilk Yogurt Alternative Unsweetened Vanilla,150g,So Delicious,5.39,$3.59/100g,3.59
2869504,NoFrills,Coins Milk Chocolate,336g,Streit's,14.99,$4.46/100g,4.46
2869875,NoFrills,Creamy Milk,100g,Shneider's,3.99,$3.99/100g,3.99
2870068,NoFrills,"Cultured Coconut Milk Plain, Unsweetened",680g,PC Organics,5.49,$0.81/100g,0.81
2870069,NoFrills,"Cultured Coconut Milk Yogurt, Alternative Vanilla",680g,PC Organics,5.49,$0.81/100g,0.81
2870142,NoFrills,Dairy Old Goat's Milk Cheddar Cheese,200g,Woolwich,9.49,$4.75/100g,4.75
2870150,NoFrills,Dairy-Free Milk Chocolate Chips,198g,Pure Food,8.79,$4.44/100g,4.44
2870261,NoFrills,Delinut Milk Spread,400g,Shneider's,7.99,$2.00/100g,2.0
2871805,NoFrills,Goat Milk 3.25% M.F,4l,Liberte,12.99,$0.32/100ml,0.32
2871809,NoFrills,Goat Milk Kefir 3.3 % M.F.,1l,Mc Dairy,4.99,$0.50/100ml,0.5
2871810,NoFrills,"Goat Milk, 2% M.F",1l,Liberte,4.99,$0.50/100ml,0.5
2871811,NoFrills,"Goat Milk, 2% M.F",4l,Liberte,12.99,$0.32/100ml,0.32
2871988,NoFrills,Grass Fed 2% Milk,2l,Rolling Meadow,6.79,$0.34/100ml,0.34
2871989,NoFrills,Grass Fed 3.8% Milk,2l,Rolling Meadow,7.99,$0.40/100ml,0.4
2872537,NoFrills,Homogenized Milk,4l,Kawartha,7.08,$0.18/100ml,0.18
2872538,NoFrills,Homogenized Milk,1l,Kawartha,4.09,$0.41/100ml,0.41
2873401,NoFrills,"Kosher Chocolate Bar, Extra Milk",100g,,5.99,$5.99/100g,5.99
2873402,NoFrills,"Kosher Chocolate Bar, Milk Chocolate",100g,Alprose,4.49,$4.49/100g,4.49
2873419,NoFrills,"Kosher Chocolate, Milk Crisp",85g,Klik,4.49,$4.49/100g,4.49
2873680,NoFrills,Kosher Milk Almond Burts,100g,Shneider's,3.99,$3.99/100g,3.99
2873860,NoFrills,"Kosher Shredded Mozzarella Cheese, Low-Moisture Part-Skim Milk ",227g,Nat kosher,6.59,$2.90/100g,2.9
2873924,NoFrills,Kosher Strawberry 4 % Milkfat Whole Milk Yogurt,113g,Norman,1.29,$1.14/100g,1.14
2873925,NoFrills,Kosher Strawberry Banana 4 % Milkfat Whole Milk Yogurt,113g,Norman,1.29,$1.14/100g,1.14
2873999,NoFrills,Kosher Vanilla 4 % Milkfat Whole Milk Yogurt,113g,Norman,1.29,$1.14/100g,1.14
2874109,NoFrills,Lait Swiss Milk Chocolate Confection with Truffle Filling,138g,Swiss Alps,7.49,$5.43/100g,5.43
2874417,NoFrills,Lite Organic Coconut Milk,400ml,Ushia,1.99,$0.50/100ml,0.5
2875039,NoFrills,Milk Chocolate,99g,Heaven & Earth,5.49,$5.55/100g,5.55
2875040,NoFrills,Milk Chocolate,100g,Camille Bloch,4.99,$4.99/100g,4.99
2875042,NoFrills,Milk Chocolate And Almonds Cream Filled Wafers,140g,Tremarie,2.89,$2.06/100g,2.06
2875045,NoFrills,Milk Chocolate Bar,115g,Camille Bloch,6.49,$5.64/100g,5.64
2875051,NoFrills,Milk Chocolate Bar with Praline Filling,100g,Geneve Swiss Chocolate,5.49,$5.49/100g,5.49
2875054,NoFrills,Milk Chocolate Coated Chocolate Chip Biscuits,75g,Klik,4.49,$5.99/100g,5.99
2875055,NoFrills,Milk Chocolate Coated Malt Balls,75g,Klik,4.49,$5.99/100g,5.99
2875056,NoFrills,Milk Chocolate Coin,84g,Streit's,6.39,$7.61/100g,7.61
2875057,NoFrills,Milk Chocolate Coins,0.53g,Manischewitz,0.59,$111.32/100g,1.32
2875058,NoFrills,Milk Chocolate Coins,15g,Elite,0.69,$4.60/100g,4.6
2875063,NoFrills,Milk Chocolate Covered Bananas,200g,President's Choice,5.49,$2.75/100g,2.75
2875064,NoFrills,Milk Chocolate Covered Blueberries,200g,President's Choice,5.49,$2.75/100g,2.75
2875073,NoFrills,Milk Chocolate Flakes,55g,Blooms,3.19,$5.80/100g,5.8
2875074,NoFrills,Milk Chocolate Leaves,125g,Gross,7.79,$6.23/100g,6.23
2875075,NoFrills,Milk Chocolate Pebbles,55g,Blooms,3.19,$5.80/100g,5.8
2875076,NoFrills,Milk Chocolate Pillows,55g,Blooms,3.19,$5.80/100g,5.8
2875077,NoFrills,Milk Chocolate Pretzels,55g,Blooms,3.19,$5.80/100g,5.8
2875078,NoFrills,Milk Chocolate Rolls,50g,Blooms,3.19,$6.38/100g,6.38
2875079,NoFrills,Milk Chocolate Splendor Bar,100g,Geneve Swiss Chocolate,5.49,$5.49/100g,5.49
2875080,NoFrills,Milk Chocolate Stick,88g,Schmerlings,6.99,$7.94/100g,7.94
2875081,NoFrills,Milk Chocolate Whole Almonds,100g,Ritter Sport,3.69,$3.69/100g,3.69
2875083,NoFrills,Milk Chocolate with Cornflakes,100g,Ritter Sport,3.69,$3.69/100g,3.69
2875085,NoFrills,Milk Chocolate With Praline Filling Jubilee,100g,Gefen,4.99,$4.99/100g,4.99
2875086,NoFrills,Milk Chocolate With Soft Nougat & Caramel Center Milk Munch,50g,Paskesz,1.99,$3.98/100g,3.98
2875087,NoFrills,Milk Chocolate With Soft Nougat & Caramel Center Milk Munch Minis,250g,Paskesz,15.49,$6.20/100g,6.2
2875088,NoFrills,Milk Chocolate With Truffle Filling,100g,Camille Bloch,4.99,$4.99/100g,4.99
2875089,NoFrills,Milk Chocolate With Wafer And A Nutty Crunch,85g,Klik,3.29,$3.87/100g,3.87
2875090,NoFrills,"Milk Chocolate, Biscuit, Caramel",50g,Paskesz,1.99,$3.98/100g,3.98
2875091,NoFrills,"Milk Chocolate, Peanuts, Caramel, Nougat Smirk",60g,Paskesz,1.79,$2.98/100g,2.98
2875092,NoFrills,Milk Chocolate-Covered Peanuts,375g,Farmer's Market,5.69,$1.52/100g,1.52
2875093,NoFrills,Milk Chocolate-Covered Raisins,400g,Farmer's Market,6.49,$1.62/100g,1.62
2875095,NoFrills,Milk Hazelnut Burst,100g,Shneider's,3.99,$3.99/100g,3.99
2875096,NoFrills,Milk Napolitains Milk Chocolate,150g,Alprose,7.99,$5.33/100g,5.33
2875097,NoFrills,Milk Rusk,620g,Britannia,5.49,$0.98/100g,0.98
2875098,NoFrills,Milk Toffees Chewy Dairy Candy Caramel Espresso,227g,Haddar,5.99,$2.64/100g,2.64
2875099,NoFrills,Milk Toffees Chewy Dairy Candy Chocolate Coconut,227g,Haddar,5.99,$2.64/100g,2.64
2875100,NoFrills,Milk Toffees Chewy Dairy Candy Milk Chocolate,227g,Haddar,5.99,$2.64/100g,2.64
2875101,NoFrills,Milk Toffees Chewy Dairy Candy Salted Caramel,227g,Haddar,5.99,$2.64/100g,2.64
2875103,NoFrills,"Milk, 2%",2l,Kawartha,5.34,$0.27/100ml,0.27
2875105,NoFrills,"Milk, Homogenized",2l,Kawartha,5.44,$0.27/100ml,0.27
2875109,NoFrills,"Milky Way Cake, Dome",900g,,18.99,$2.11/100g,2.11
2875175,NoFrills,"Mini Milk Chocolate, Biscuit, Caramel",260g,Paskesz,15.49,$5.96/100g,5.96
2875356,NoFrills,"Mousse Bar, Milk    ",100g,Torino,5.79,$5.79/100g,5.79
2876026,NoFrills,Organic 2% Milk,4l,Neilson,11.69,$0.29/100ml,0.29
2876027,NoFrills,Organic 2% Milk,1l,PC Organics,4.29,$0.43/100ml,0.43
2876128,NoFrills,Organic Coconut Milk,400ml,Grace,3.29,$0.82/100ml,0.82
2876237,NoFrills,Organic Homogenized Milk,1l,PC Organics,4.29,$0.43/100ml,0.43
2876239,NoFrills,Organic Homogenized Milk,4l,Neilson,11.69,$0.29/100ml,0.29
2876240,NoFrills,Organic Homogenized Milk,2l,Neilson,7.74,$0.39/100ml,0.39
2876285,NoFrills,Organic Milk 1%,1l,PC Organics,4.29,$0.43/100ml,0.43
2876302,NoFrills,Organic Partly Skimmed 1% Milk,2l,Neilson,7.74,$0.39/100ml,0.39
2876368,NoFrills,Organic Skim Milk,4l,PC Organics,9.99,$0.25/100ml,0.25
2876747,NoFrills,Partly Skimmed Milk 2% M.F.,4l,Rolling Meadow,11.99,$0.30/100ml,0.3
2876750,NoFrills,Partly Skimmed Organic 2% Milk,2l,Neilson,7.74,$0.39/100ml,0.39
2877595,NoFrills,Premier Chocolate Milk,100g,Shufra,2.99,$2.99/100g,2.99
2877636,NoFrills,Premium Ice Cream Made With Fresh Milk & Cream Butterscotch Ripple,1.5l,Kawartha,8.49,$0.57/100ml,0.57
2877638,NoFrills,Premium Ice Cream Made With Fresh Milk & Cream Chocolate Chip Cookie Dough,1.5l,Kawartha,8.49,$0.57/100ml,0.57
2877640,NoFrills,Premium Ice Cream Made With Fresh Milk & Cream Coconut,1.5l,Kawartha,8.49,$0.57/100ml,0.57
2877641,NoFrills,Premium Ice Cream Made With Fresh Milk & Cream Cookies & Cream,1.5l,Kawartha,8.49,$0.57/100ml,0.57
2877644,NoFrills,Premium Ice Cream Made With Fresh Milk & Cream Maple Walnut,1.5l,Kawartha,8.49,$0.57/100ml,0.57
2877652,NoFrills,Premium Ice Cream Made With Fresh Milk & Cream Sugar Shack Maple,1.5l,Kawartha,8.49,$0.57/100ml,0.57
2877752,NoFrills,"Protein Almond & Cashew Milk Alternative, Unsweetened Original",1.75l,Silk,3.99,$0.23/100ml,0.23
2877830,NoFrills,"Pure & Natural Soap Oatmeal, Goat Milk & Honey",90g,Guelph Soap,2.29,$2.54/100g,2.54
2877918,NoFrills,PurFiltre Milk 1% Partly Skimmed ,2l,Lactantia,5.69,$0.28/100ml,0.28
2878363,NoFrills,Ricotta Cheese Whole Milk,454g,Haolam,10.99,$2.42/100g,2.42
2878511,NoFrills,Rosemarie Kids Swiss Milk Chocolate,92g,Schmerlings,7.49,$8.14/100g,8.14
2878512,NoFrills,Rosemarie Milk Bar,100g,Schmerlings,5.99,$5.99/100g,5.99
2878515,NoFrills,Rosemarie Split Milk,100g,Schmerlings,5.99,$5.99/100g,5.99
2878933,NoFrills,Sheep's Milk Feta Cheese   ,200g,Tnuva,9.59,$4.80/100g,4.8
2879053,NoFrills,Signature Milk Chocolate,100g,Gross,4.29,$4.29/100g,4.29
2879054,NoFrills,Signature Milk Chocolate With Hazelnut Pieces,100g,Gross,4.29,$4.29/100g,4.29
2879055,NoFrills,Signature Milk Chocolate With Praline Filing,100g,Gross,4.29,$4.29/100g,4.29
2879466,NoFrills,Soft Unripened Goat's Milk Cheese,140g,PC Blue Menu,6.29,$4.49/100g,4.49
2879467,NoFrills,Soft Unripened Goat's Milk Cheese Honey & Hot Pepper Medium 22% M.F.,140g,President's Choice,6.29,$4.49/100g,4.49
2880032,NoFrills,Sugarless Milk,100g,Schmerlings,5.99,$5.99/100g,5.99
2880306,NoFrills,Swiss Milk,100g,Schmerlings,5.99,$5.99/100g,5.99
2880307,NoFrills,Swiss Milk Hazelnuts Bar,100g,Schmerlings,5.99,$5.99/100g,5.99
2880692,NoFrills,"Torino Chocolate Bar, Milk",100g,Camille Bloch,4.99,$4.99/100g,4.99
2880849,NoFrills,Trutaste Skim Milk,1l,Neilson,4.09,$0.41/100ml,0.41
2881027,NoFrills,Vanilla & Fudge Milk Chocolate Balls,100g,Klik,4.49,$4.49/100g,4.49
2881199,NoFrills,1% Buttermilk,2l,Neilson,5.49,$0.27/100ml,0.27
2881205,NoFrills,1% Milk,1l,Neilson,3.59,$0.36/100ml,0.36
2881206,NoFrills,1% Partly Skimmed Milk,2l,Neilson,5.34,$0.27/100ml,0.27
2881317,NoFrills,2% Evaporated Partly Skimmed Milk,354ml,Carnation,2.79,$0.79/100ml,0.79
2881318,NoFrills,2% Evaporated Partly Skimmed Milk,354ml,No Name,1.50,$0.42/100ml,0.42
2881323,NoFrills,2% Milk,1l,Grand Pre,4.49,$0.45/100ml,0.45
2881324,NoFrills,2% Milk,1l,Neilson,3.59,$0.36/100ml,0.36
2881325,NoFrills,2% Milk,2l,Neilson,5.34,$0.27/100ml,0.27
2881326,NoFrills,2% Milk,473ml,Neilson,1.79,$0.38/100ml,0.38
2881420,NoFrills,Aero Milk Chocolate Bar,4x4.0ea,Nestlé,3.99,$2.38/100g,2.38
2881421,NoFrills,Aero Milk Chocolate Bar,97g,Nestlé,2.49,$2.57/100g,2.57
2881422,NoFrills,"Aero Milk Chocolate Bar, Original",42g,Nestlé,1.00,$2.38/100g,2.38
2881423,NoFrills,"Aero Miniature Milk Chocolate Bars, 9 Pack",66g,Nestlé,2.49,$3.77/100g,3.77
2881424,NoFrills,Aero Minis Milk Chocolate Pouch,135g,Nestlé,3.99,$2.96/100g,2.96
2881426,NoFrills,Aero Truffle Milk Chocolate Mousse,105g,Aero,2.49,$2.37/100g,2.37
2881511,NoFrills,"Almond Breeze Almond Milk, Unsweetened Vanilla",1.89l,Blue Diamond,4.29,$0.23/100ml,0.23
2881514,NoFrills,"Almond Breeze Unsweetened Almond Milk, Original",1.89l,Blue Diamond,4.29,$0.23/100ml,0.23
2881540,NoFrills,"Almond Milk Alternative, Dark Chocolate Flavour",1.89l,Silk,4.79,$0.25/100ml,0.25
2881541,NoFrills,"Almond Milk Alternative, Original, Plant Based Dairy-Free Milk",1.89l,Silk,4.79,$0.25/100ml,0.25
2881542,NoFrills,"Almond Milk Alternative, Unsweetened, Dairy-Free, Shelf Stable",946ml,Silk,2.79,$0.29/100ml,0.29
2881543,NoFrills,"Almond Milk Alternative, Unsweetened, Vanilla Flavour, Dairy-Free",1.89l,Silk,4.79,$0.25/100ml,0.25
2881544,NoFrills,"Almond Milk Alternative, Unsweetened, Vanilla Flavour, Dairy-Free, Shelf Stable",946ml,Silk,2.79,$0.29/100ml,0.29
2881545,NoFrills,"Almond Milk Alternative, Vanilla Flavour, Dairy-Free, Shelf Stable",946ml,Silk,2.79,$0.29/100ml,0.29
